transaction_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,product_id
17622,445,2017-05-11,True,Approved,1362.99,57.74,168
17623,3323,2017-06-23,True,Approved,1555.58,818.01,92
17624,919,2017-06-15,True,Approved,1163.89,589.27,41
17625,2534,2017-09-13,False,Approved,1403.5,954.82,20
17626,3265,2017-04-22,False,Approved,499.53,388.72,3
17627,598,2017-01-12,True,Approved,1289.85,74.51,82
17628,992,2017-06-10,False,Approved,1807.45,778.69,128
17629,953,2017-04-27,True,Approved,1807.45,778.69,128
17630,669,2017-11-11,False,Approved,1577.53,826.51,85
17631,1168,2017-09-08,True,Approved,1172.78,1043.77,181
17632,2820,2017-09-13,False,Approved,1231.15,161.6,39
17633,2859,2017-12-13,True,Approved,1057.51,154.4,65
17634,1313,2017-07-17,False,Approved,360.4,270.3,139
17635,2939,2017-03-29,False,Approved,774.53,464.72,78
17636,1729,2017-09-18,False,Approved,795.34,101.58,185
17637,1050,2017-10-11,True,Approved,792.9,594.68,135
17638,1822,2017-05-10,True,Approved,1274.93,764.96,38
17639,13,2017-12-03,True,Approved,495.72,297.43,7
17640,719,2017-11-26,True,Approved,1890.39,260.14,114
17641,2026,2017-06-06,False,Approved,1538.99,829.65,62
17642,3485,2017-05-29,True,Cancelled,912.52,141.4,140
17643,388,2017-11-05,True,Approved,642.7,211.37,75
17644,951,2017-01-19,False,Approved,590.26,525.33,130
17645,1943,2017-02-06,True,Approved,360.4,270.3,139
17646,1588,2017-05-03,False,Approved,1762.96,950.52,142
17647,1798,2017-04-25,True,Approved,71.49,53.62,5
17648,2513,2017-05-28,True,Approved,1024.66,614.8,48
17649,637,2017-12-23,True,Approved,230.91,173.18,10
17650,3240,2017-09-25,True,Approved,1280.28,829.51,106
17651,2740,2017-08-07,False,Approved,1386.84,1234.29,43
17652,1998,2017-04-07,False,Approved,1172.78,1043.77,145
17653,2942,2017-11-05,False,Approved,774.53,464.72,162
17654,578,2017-04-29,True,Approved,1240.31,795.1,134
17655,1782,2017-10-10,True,Approved,1992.93,762.63,63
17656,1651,2017-02-18,False,Approved,175.89,131.92,104
17657,2835,2017-05-16,False,Approved,227.88,136.73,28
17658,552,2017-03-01,False,Approved,1231.15,161.6,79
17659,2464,2017-06-22,False,Approved,1807.45,778.69,128
17660,1837,2017-04-01,True,Approved,1231.15,161.6,39
17661,1647,2017-06-16,False,Approved,1807.45,778.69,110
17662,2268,2017-02-17,False,Approved,1061.56,733.58,118
17663,1094,2017-03-12,False,Approved,1538.99,829.65,155
17664,2289,2017-11-01,False,Approved,1812.75,582.48,86
17665,3240,2017-09-17,False,Approved,175.89,131.92,104
17666,48,2017-02-06,False,Approved,2091.47,388.92,23
17667,1042,2017-11-25,False,Approved,1765.3,709.48,40
17668,2469,2017-06-19,True,Approved,1703.52,1516.13,32
17669,130,2017-10-15,False,Approved,1703.52,1516.13,32
17670,2269,2017-11-09,False,Approved,1894.19,598.76,111
17671,2470,2017-12-18,True,Approved,1289.85,74.51,98
17672,1542,2017-05-29,False,Approved,1894.19,598.76,111
17673,1784,2017-06-04,False,Approved,227.88,136.73,28
17674,440,2017-08-18,False,Approved,416.98,312.74,90
17675,1133,2017-07-02,True,Approved,1151.96,649.49,93
17676,1848,2017-11-18,True,Approved,1415.01,1259.36,174
17677,230,2017-09-23,True,Approved,1762.96,950.52,142
17678,1323,2017-09-22,False,Approved,71.49,53.62,5
17679,3454,2017-09-06,True,Approved,1311.44,1167.18,76
17680,1389,2017-10-07,True,Approved,1635.3,993.66,177
17681,2985,2017-04-07,False,Approved,478.16,298.72,123
17682,3219,2017-05-17,True,Approved,1231.15,161.6,39
17683,445,2017-07-19,False,Approved,748.17,448.9,70
17684,135,2017-02-23,False,Approved,1289.85,74.51,98
17685,3330,2017-02-16,False,Approved,1311.44,1167.18,76
17686,984,2017-11-04,False,Approved,1227.34,770.89,187
17687,241,2017-11-13,True,Approved,363.01,290.41,170
17688,2210,2017-07-02,False,Approved,1198.46,381.1,58
17689,2889,2017-09-16,False,Approved,183.86,137.9,113
17690,449,2017-03-05,True,Approved,227.88,136.73,11
17691,562,2017-08-31,False,Approved,290.62,215.14,158
17692,2608,2017-04-22,False,Approved,227.88,136.73,28
17693,1078,2017-12-12,False,Approved,575.27,431.45,49
17694,1202,2017-08-24,True,Approved,1977.36,1759.85,119
17695,59,2017-12-08,False,Approved,1362.99,57.74,47
17696,2875,2017-07-28,False,Approved,1172.78,1043.77,145
17697,1721,2017-12-08,True,Approved,752.64,205.36,72
17698,23,2017-05-16,False,Approved,795.34,101.58,185
17699,1547,2017-07-09,True,Approved,2005.66,1203.4,105
17700,3369,2017-04-24,True,Approved,1231.15,161.6,39
17701,39,2017-10-06,True,Approved,1071.23,380.74,55
17702,3368,2017-10-04,True,Approved,2091.47,388.92,23
17703,1107,2017-04-30,True,Approved,2083.94,675.03,149
17704,1631,2017-04-02,False,Approved,1231.15,161.6,39
17705,1172,2017-11-16,True,Approved,1466.68,363.25,35
17706,2403,2017-05-29,True,Cancelled,495.72,297.43,137
17707,3088,2017-04-29,False,Approved,1179.0,707.4,163
17708,3136,2017-02-02,True,Approved,1280.28,829.51,106
17709,50,2017-01-17,False,Approved,175.89,131.92,104
17710,1933,2017-09-16,True,Approved,533.51,400.13,102
17711,2611,2017-09-23,False,Approved,1163.89,589.27,41
17712,1114,2017-06-04,False,Approved,363.01,290.41,170
17713,677,2017-04-10,True,Approved,533.51,400.13,102
17714,3377,2017-04-05,True,Approved,1073.07,933.84,151
17715,3211,2017-11-25,True,Approved,1071.23,380.74,131
17716,1353,2017-04-25,,Approved,1163.89,589.27,41
17717,1664,2017-11-18,False,Approved,1151.96,649.49,93
17718,2723,2017-07-25,False,Approved,2091.47,388.92,23
17719,975,2017-08-28,True,Approved,1148.64,689.18,156
17720,3447,2017-05-05,True,Approved,416.98,312.74,14
17721,1968,2017-07-24,True,Approved,748.17,448.9,70
17722,820,2017-12-27,False,Approved,1061.56,733.58,101
17723,3122,2017-03-02,True,Approved,586.45,521.94,121
17724,2251,2017-06-29,False,Approved,1024.66,614.8,122
17725,2607,2017-08-12,True,Approved,235.63,125.07,161
17726,1507,2017-12-14,False,Approved,1765.3,709.48,40
17727,1136,2017-08-07,False,Approved,60.34,45.26,13
17728,1909,2017-07-30,False,Approved,1057.51,154.4,80
17729,3191,2017-04-11,False,Approved,1292.84,13.44,110
17730,1273,2017-09-08,False,Approved,1163.89,589.27,41
17731,3331,2017-01-18,True,Approved,1777.8,820.78,60
17732,3302,2017-12-10,True,Approved,100.35,75.26,171
17733,2615,2017-04-20,False,Approved,1458.17,874.9,87
17734,2345,2017-11-06,,Approved,499.53,388.72,64
17735,868,2017-07-20,False,Approved,1274.93,764.96,38
17736,1122,2017-03-24,True,Approved,416.98,312.74,90
17737,3013,2017-04-02,False,Approved,1945.43,333.18,36
17738,252,2017-05-02,True,Approved,1228.07,400.91,142
17739,2425,2017-05-23,False,Approved,1065.03,230.09,176
17740,2241,2017-05-03,False,Approved,1538.99,829.65,155
17741,2551,2017-04-08,True,Approved,1057.51,154.4,80
17742,433,2017-02-19,True,Approved,1992.93,762.63,63
17743,733,2017-05-16,False,Approved,1148.64,689.18,156
17744,3387,2017-07-11,True,Approved,1469.44,596.55,126
17745,2076,2017-12-11,True,Approved,1977.36,1759.85,119
17746,136,2017-07-16,True,Approved,227.88,136.73,11
17747,3051,2017-08-12,False,Approved,1403.5,954.82,20
17748,830,2017-06-10,True,Approved,1842.92,1105.75,138
17749,228,2017-05-01,False,Approved,175.89,131.92,16
17750,953,2017-10-13,True,Approved,183.86,137.9,113
17751,491,2017-03-30,True,Approved,590.26,525.33,130
17752,752,2017-11-17,False,Approved,945.04,507.58,169
17753,2121,2017-05-04,True,Approved,642.31,513.85,144
17754,587,2017-09-17,False,Approved,478.16,298.72,123
17755,236,2017-12-24,True,Approved,1810.0,1610.9,91
17756,1803,2017-08-31,True,Approved,1289.85,74.51,98
17757,1996,2017-05-13,True,Approved,416.98,312.74,90
17758,3144,2017-08-01,True,Approved,945.04,507.58,82
17759,2654,2017-03-09,False,Approved,945.04,507.58,82
17760,2566,2017-01-31,True,Approved,1198.46,381.1,166
17761,1817,2017-06-24,True,Approved,100.35,75.26,5
17762,2008,2017-04-08,False,Approved,100.35,75.26,171
17763,13,2017-01-06,False,Approved,1890.39,260.14,173
17764,1646,2017-12-04,True,Approved,533.51,400.13,102
17765,2888,2017-03-08,True,Approved,478.16,298.72,5
17766,325,2017-08-19,True,Approved,230.91,173.18,73
17767,2914,2017-04-20,False,Approved,795.34,101.58,109
17768,168,2017-03-13,False,Approved,1571.83,,8
17769,3269,2017-04-12,True,Approved,1720.7,1531.42,99
17770,2907,2017-01-18,True,Approved,1762.96,950.52,142
17771,142,2017-08-26,False,Approved,590.26,525.33,130
17772,1047,2017-10-08,False,Approved,12.01,7.21,52
17773,3186,2017-12-11,False,Approved,642.7,211.37,75
17774,199,2017-02-06,True,Approved,495.72,297.43,137
17775,1745,2017-07-16,True,Approved,71.49,53.62,22
17776,401,2017-03-05,False,Approved,1945.43,333.18,141
17777,551,2017-07-31,False,Approved,416.98,312.74,14
17778,84,2017-06-04,False,Approved,416.98,312.74,90
17779,2304,2017-05-18,False,Approved,1992.93,762.63,63
17780,2574,2017-03-23,True,Approved,1061.56,733.58,118
17781,1482,2017-10-10,False,Approved,795.34,101.58,109
17782,1087,2017-02-26,False,Approved,748.17,448.9,70
17783,2200,2017-04-20,True,Approved,980.37,234.43,31
17784,1673,2017-08-19,True,Approved,71.16,56.93,120
17785,981,2017-05-25,False,Approved,1311.44,1167.18,76
17786,1875,2017-02-15,False,Approved,71.49,53.62,5
17787,2833,2017-12-14,False,Approved,752.64,205.36,160
17788,2678,2017-01-31,False,Approved,752.64,205.36,160
17789,342,2017-09-09,False,Approved,748.17,448.9,29
17790,1049,2017-05-28,False,Approved,1163.89,589.27,41
17791,1798,2017-10-12,False,Approved,575.27,431.45,57
17792,2346,2017-07-16,False,Approved,1812.75,582.48,86
17793,800,2017-02-28,False,Approved,1555.58,818.01,150
17794,315,2017-03-20,True,Approved,574.64,459.71,27
17795,1752,2017-12-02,True,Approved,1469.44,596.55,126
17796,2236,2017-11-11,False,Approved,227.88,136.73,28
17797,2372,2017-09-14,False,Approved,71.49,53.62,22
17798,3331,2017-07-09,False,Approved,1240.31,795.1,146
17799,1473,2017-06-20,True,Approved,1762.96,950.52,100
17800,309,2017-12-21,True,Approved,235.63,125.07,161
17801,219,2017-04-16,True,Approved,792.9,594.68,135
17802,532,2017-11-03,True,Approved,945.04,507.58,82
17803,3185,2017-05-22,False,Approved,1635.3,993.66,177
17804,421,2017-02-28,False,Approved,1228.07,400.91,142
17805,2139,2017-03-26,True,Approved,2091.47,388.92,23
17806,3032,2017-07-01,True,Approved,2091.47,388.92,23
17807,1908,2017-06-29,True,Approved,1466.68,363.25,54
17808,34,2017-04-10,True,Approved,1172.78,1043.77,181
17809,2280,2017-12-06,True,Approved,1071.23,380.74,55
17810,1845,2017-05-07,False,Approved,1415.01,1259.36,174
17811,1835,2017-11-25,True,Approved,499.53,388.72,64
17812,385,2017-05-28,False,Approved,1812.75,582.48,167
17813,1652,2017-04-11,True,Approved,1415.01,1259.36,117
17814,1054,2017-05-16,True,Approved,792.9,594.68,135
17815,220,2017-05-22,False,Approved,1228.07,400.91,160
17816,3341,2017-11-11,False,Approved,478.16,298.72,123
17817,207,2017-01-03,False,Approved,1842.92,1105.75,138
17818,197,2017-07-17,True,Approved,1216.14,1082.36,33
17819,219,2017-03-08,False,Approved,688.63,612.88,59
17820,3197,2017-12-27,False,Approved,1812.75,582.48,167
17821,346,2017-09-08,True,Approved,912.52,141.4,116
17822,3338,2017-12-26,False,Approved,441.49,84.99,95
17823,1480,2017-07-25,True,Approved,478.16,298.72,5
17824,402,2017-05-05,True,Approved,71.16,56.93,120
17825,714,2017-08-10,True,Approved,360.4,270.3,15
17826,25,2017-12-25,True,Approved,1765.3,709.48,148
17827,151,2017-08-15,True,Approved,1458.17,874.9,87
17828,2361,2017-05-30,True,Approved,1231.15,161.6,79
17829,357,2017-12-15,False,Approved,1231.15,161.6,39
17830,2230,2017-04-25,True,Approved,363.01,290.41,170
17831,2080,2017-03-08,True,Approved,1777.8,820.78,107
17832,285,2017-03-19,False,Approved,1777.8,820.78,60
17833,2565,2017-06-13,False,Approved,1483.2,99.59,125
17834,713,2017-04-07,False,Approved,441.49,84.99,95
17835,1690,2017-05-16,True,Approved,586.45,521.94,154
17836,814,2017-07-22,False,Approved,1151.96,649.49,93
17837,1326,2017-06-26,True,Approved,752.64,205.36,160
17838,3362,2017-10-05,True,Approved,230.91,173.18,73
17839,642,2017-01-01,False,Approved,1890.39,260.14,114
17840,1797,2017-05-13,True,Approved,290.62,215.14,158
17841,3237,2017-04-27,True,Approved,574.64,459.71,27
17842,1678,2017-02-07,True,Approved,1151.96,649.49,153
17843,2949,2017-11-15,True,Approved,1036.59,206.35,189
17844,792,2017-04-03,True,Approved,1061.56,733.58,101
17845,3473,2017-05-19,False,Approved,795.34,101.58,109
17846,1769,2017-02-12,True,Approved,71.16,56.93,120
17847,127,2017-06-07,True,Approved,1071.23,380.74,55
17848,800,2017-10-03,False,Approved,360.4,270.3,139
17849,2890,2017-07-28,True,Cancelled,1458.17,874.9,87
17850,1824,2017-08-21,True,Approved,1842.92,1105.75,138
17851,709,2017-07-12,False,Approved,1555.58,818.01,150
17852,934,2017-04-23,False,Approved,574.64,459.71,27
17853,2686,2017-01-19,True,Approved,1977.36,1759.85,119
17854,1745,2017-09-14,True,Approved,1148.64,689.18,156
17855,907,2017-06-26,False,Approved,71.16,56.93,6
17856,340,2017-06-13,False,Approved,1762.96,950.52,100
17857,1107,2017-01-31,False,Approved,358.39,215.03,7
17858,768,2017-12-23,True,Approved,1469.44,596.55,126
17859,3052,2017-02-23,False,Approved,441.49,84.99,95
17860,2615,2017-07-26,False,Approved,1274.93,764.96,38
17861,1535,2017-09-17,False,Approved,1873.97,863.95,143
17862,3458,2017-05-11,,Approved,586.45,521.94,121
17863,1428,2017-01-16,True,Approved,1635.3,993.66,180
17864,2094,2017-08-18,True,Approved,1311.44,1167.18,76
17865,1631,2017-05-12,True,Approved,980.37,234.43,31
17866,3498,2017-02-10,True,Approved,358.39,215.03,184
17867,2659,2017-03-25,False,Approved,1635.3,993.66,180
17868,1056,2017-06-18,True,Approved,2083.94,675.03,157
17869,3460,2017-02-21,False,Approved,1812.75,582.48,86
17870,2992,2017-06-03,False,Approved,235.63,125.07,161
17871,1226,2017-07-31,True,Approved,1024.66,614.8,48
17872,2066,2017-08-18,True,Approved,1661.92,1479.11,165
17873,2347,2017-08-10,True,Approved,290.62,215.14,18
17874,2124,2017-07-21,True,Approved,1227.34,770.89,71
17875,3450,2017-06-08,True,Approved,1483.2,99.59,125
17876,1225,2017-04-23,False,Approved,1198.46,381.1,166
17877,2868,2017-05-09,False,Approved,1890.39,260.14,173
17878,2548,2017-08-26,True,Approved,1179.0,707.4,163
17879,86,2017-01-28,True,Approved,230.91,173.18,10
17880,2314,2017-02-18,False,Approved,1762.96,950.52,142
17881,601,2017-05-30,False,Approved,1240.31,795.1,134
17882,2961,2017-10-25,False,Approved,795.34,101.58,109
17883,2429,2017-05-22,True,Approved,1129.13,677.48,25
17884,1049,2017-06-15,True,Approved,1577.53,826.51,85
17885,3432,2017-02-13,True,Approved,1280.28,829.51,106
17886,3288,2017-03-05,False,Approved,795.34,101.58,185
17887,3342,2017-08-01,False,Approved,543.39,407.54,68
17888,1150,2017-08-04,False,Approved,574.64,459.71,27
17889,3423,2017-05-18,False,Approved,71.16,56.93,120
17890,3327,2017-01-27,,Approved,544.05,376.84,132
17891,35,2017-09-29,False,Approved,1057.51,154.4,65
17892,2238,2017-03-08,False,Approved,1061.56,733.58,118
17893,786,2017-12-09,False,Approved,544.05,376.84,132
17894,2498,2017-11-17,True,Approved,290.62,215.14,18
17895,2524,2017-02-19,False,Approved,71.49,53.62,22
17896,417,2017-08-30,False,Approved,1466.68,363.25,35
17897,1540,2017-03-16,True,Approved,1842.92,1105.75,138
17898,1767,2017-09-02,True,Approved,358.39,215.03,184
17899,1456,2017-03-09,True,Approved,795.34,101.58,109
17900,3220,2017-02-18,False,Approved,575.27,431.45,49
17901,3346,2017-05-25,True,Approved,1071.23,380.74,131
17902,2478,2017-04-27,False,Approved,12.01,7.21,52
17903,2871,2017-12-10,True,Approved,1635.3,993.66,180
17904,1949,2017-08-01,False,Approved,1148.64,689.18,156
17905,1213,2017-05-15,False,Approved,499.53,388.72,3
17906,472,2017-03-03,True,Approved,1151.96,649.49,93
17907,1852,2017-01-01,True,Cancelled,1483.2,99.59,125
17908,265,2017-07-22,False,Approved,569.56,528.43,12
17909,2464,2017-02-23,True,Approved,958.74,748.9,44
17910,438,2017-10-25,True,Approved,1151.96,649.49,153
17911,2290,2017-07-27,True,Approved,175.89,131.92,104
17912,720,2017-05-15,False,Approved,1469.44,596.55,126
17913,118,2017-10-22,True,Approved,945.04,507.58,169
17914,1879,2017-03-23,True,Approved,642.31,513.85,172
17915,1459,2017-05-01,True,Approved,1636.9,44.71,133
17916,368,2017-03-10,False,Approved,1842.92,1105.75,42
17917,1515,2017-12-22,False,Approved,235.63,125.07,161
17918,324,2017-03-28,False,Approved,235.63,125.07,161
17919,1295,2017-11-10,True,Approved,1999.54,,8
17920,394,2017-06-14,False,Approved,912.52,141.4,140
17921,790,2017-12-16,True,Approved,543.39,407.54,68
17922,647,2017-03-11,False,Approved,792.9,594.68,135
17923,3141,2017-01-09,True,Approved,227.88,136.73,28
17924,1047,2017-04-30,False,Approved,742.54,667.4,34
17925,3031,2017-02-06,True,Approved,1992.93,762.63,63
17926,196,2017-08-06,True,Approved,227.88,136.73,11
17927,1300,2017-05-08,True,Approved,1765.3,709.48,148
17928,2309,2017-07-19,False,Approved,1635.3,993.66,177
17929,859,2017-02-15,True,Approved,1311.44,1167.18,76
17930,1657,2017-02-24,True,Approved,1292.84,13.44,110
17931,1452,2017-06-13,False,Approved,795.34,101.58,109
17932,2800,2017-06-04,False,Approved,360.4,270.3,139
17933,2733,2017-07-24,False,Approved,1151.96,649.49,93
17934,142,2017-01-08,False,Approved,183.86,137.9,113
17935,16,2017-07-31,False,Approved,1227.34,770.89,187
17936,729,2017-07-20,False,Approved,2091.47,388.92,23
17937,2177,2017-07-18,False,Approved,1469.44,596.55,126
17938,1770,2017-08-02,True,Approved,688.63,612.88,59
17939,1964,2017-06-27,False,Approved,2091.47,388.92,23
17940,2541,2017-12-10,True,Approved,1274.93,764.96,108
17941,1820,2017-08-16,False,Approved,1289.85,74.51,98
17942,1155,2017-05-03,True,Approved,1151.96,649.49,93
17943,1394,2017-02-11,False,Approved,752.64,205.36,160
17944,2186,2017-05-31,True,Approved,1873.97,863.95,19
17945,1789,2017-04-05,True,Approved,2083.94,675.03,157
17946,3027,2017-05-08,True,Approved,71.49,53.62,22
17947,289,2017-02-21,False,Approved,1810.0,1610.9,77
17948,2832,2017-01-09,False,Approved,441.49,84.99,95
17949,1062,2017-10-21,True,Approved,1894.19,598.76,111
17950,186,2017-08-06,False,Approved,290.62,215.14,158
17951,1274,2017-01-15,True,Approved,642.31,513.85,144
17952,995,2017-11-18,False,Approved,2091.47,388.92,23
17953,1706,2017-11-21,True,Approved,742.54,667.4,183
17954,338,2017-07-07,True,Approved,1720.7,1531.42,99
17955,3295,2017-11-30,False,Approved,1228.07,400.91,160
17956,840,2017-09-30,True,Approved,1073.07,933.84,151
17957,748,2017-09-16,True,Approved,1458.17,874.9,175
17958,576,2017-03-27,True,Approved,1842.92,1105.75,138
17959,987,2017-12-08,True,Approved,1065.03,230.09,176
17960,2053,2017-09-01,False,Approved,1228.07,400.91,142
17961,1217,2017-11-07,True,Approved,980.37,234.43,96
17962,3061,2017-07-09,True,Approved,227.88,136.73,28
17963,15,2017-11-25,True,Approved,586.45,521.94,154
17964,746,2017-03-13,False,Approved,1240.31,795.1,146
17965,560,2017-09-09,False,Approved,1129.13,677.48,25
17966,2789,2017-12-06,False,Approved,1024.66,614.8,48
17967,1916,2017-11-07,False,Approved,1636.9,44.71,164
17968,1024,2017-11-12,True,Approved,574.64,459.71,51
17969,2691,2017-06-15,True,Approved,980.37,234.43,31
17970,2973,2017-09-28,True,Approved,71.16,56.93,6
17971,2479,2017-03-24,True,Approved,71.49,53.62,22
17972,752,2017-09-27,False,Approved,1172.78,1043.77,145
17973,846,2017-10-09,True,Approved,1720.7,1531.42,99
17974,3248,2017-05-14,False,Approved,792.9,594.68,135
17975,1982,2017-06-14,False,Approved,235.63,125.07,4
17976,79,2017-02-23,False,Approved,1415.01,1259.36,174
17977,3212,2017-02-04,True,Approved,1403.5,954.82,20
17978,1708,2017-03-26,True,Approved,1231.15,161.6,79
17979,3154,2017-12-16,True,Approved,792.9,594.68,135
17980,2895,2017-02-14,False,Approved,478.16,298.72,123
17981,3446,2017-12-26,True,Approved,792.9,594.68,135
17982,1617,2017-04-15,True,Approved,1458.17,874.9,87
17983,1793,2017-01-03,True,Approved,1466.68,363.25,35
17984,342,2017-09-28,False,Approved,569.56,528.43,12
17985,1404,2017-02-24,True,Approved,71.49,53.62,22
17986,518,2017-02-04,False,Approved,71.49,53.62,22
17987,589,2017-12-20,False,Approved,1812.75,582.48,86
17988,2720,2017-03-11,False,Approved,1562.88,,8
17989,2563,2017-11-03,True,Approved,1073.07,933.84,151
17990,588,2017-02-07,False,Approved,642.7,211.37,75
17991,3005,2017-06-24,False,Approved,1228.07,400.91,142
17992,807,2017-08-10,True,Approved,1538.99,829.65,62
17993,793,2017-12-29,False,Approved,1073.07,933.84,178
17994,204,2017-02-19,True,Approved,1894.19,598.76,111
17995,2389,2017-07-13,True,Approved,1280.28,829.51,115
17996,2777,2017-08-20,False,Approved,1636.9,44.71,133
17997,1268,2017-02-10,False,Approved,1216.14,1082.36,33
17998,2039,2017-01-08,False,Approved,495.72,297.43,7
17999,1470,2017-10-07,True,Approved,1842.92,1105.75,42
18000,2606,2017-09-25,False,Approved,774.53,464.72,162
18001,856,2017-07-01,True,Approved,1057.51,154.4,80
18002,2572,2017-03-07,True,Approved,543.39,407.54,68
18003,1357,2017-11-07,True,Approved,1977.36,1759.85,127
18004,894,2017-02-05,True,Approved,1292.84,13.44,45
18005,1872,2017-08-13,False,Approved,1311.44,1167.18,76
18006,3352,2017-08-28,True,Approved,290.62,215.14,158
18007,1043,2017-06-28,True,Approved,1403.5,954.82,20
18008,877,2017-09-13,False,Approved,586.45,521.94,154
18009,765,2017-08-20,True,Approved,1292.84,13.44,110
18010,864,2017-11-14,True,Approved,1469.44,596.55,152
18011,1224,2017-10-15,,Cancelled,1555.58,818.01,150
18012,787,2017-05-30,True,Approved,688.63,612.88,59
18013,3289,2017-07-23,True,Approved,1762.96,950.52,100
18014,3480,2017-09-08,False,Approved,958.74,748.9,44
18015,1765,2017-08-31,False,Approved,60.34,45.26,13
18016,2932,2017-06-01,False,Approved,748.17,448.9,70
18017,3064,2017-04-03,True,Approved,1810.0,1610.9,91
18018,2149,2017-07-18,False,Approved,543.39,407.54,9
18019,1641,2017-02-10,True,Approved,1240.31,795.1,146
18020,366,2017-06-26,True,Approved,1129.13,677.48,26
18021,1424,2017-01-05,True,Approved,958.74,748.9,89
18022,3104,2017-05-21,False,Approved,1150.59,,8
18023,377,2017-01-13,,Approved,1386.84,1234.29,43
18024,1115,2017-09-21,True,Approved,183.86,137.9,4
18025,1016,2017-07-01,False,Approved,235.63,125.07,161
18026,297,2017-06-16,False,Approved,1198.46,381.1,58
18027,472,2017-01-26,False,Approved,1057.51,154.4,80
18028,1320,2017-09-27,False,Approved,416.98,312.74,14
18029,292,2017-01-08,False,Approved,441.49,84.99,95
18030,20,2017-06-11,False,Approved,2091.47,388.92,23
18031,2622,2017-10-31,False,Approved,575.27,431.45,49
18032,94,2017-10-14,False,Approved,1469.44,596.55,126
18033,2077,2017-05-17,False,Approved,2091.47,388.92,23
18034,2816,2017-03-11,False,Approved,1977.36,1759.85,119
18035,3495,2017-01-13,True,Approved,544.05,376.84,9
18036,3470,2017-04-27,True,Approved,2091.47,388.92,23
18037,3136,2017-01-29,False,Approved,1172.78,1043.77,181
18038,3255,2017-07-09,False,Approved,1231.15,161.6,79
18039,2451,2017-12-13,True,Approved,1024.66,614.8,48
18040,433,2017-08-24,False,Approved,1061.56,733.58,118
18041,3190,2017-04-01,True,Approved,499.53,388.72,64
18042,1561,2017-11-04,False,Approved,1538.99,829.65,62
18043,3106,2017-02-08,,Approved,1636.9,44.71,133
18044,1990,2017-07-17,True,Approved,495.72,297.43,7
18045,1815,2017-01-19,True,Approved,642.7,211.37,75
18046,1492,2017-03-08,True,Approved,1977.36,1759.85,119
18047,664,2017-01-12,True,Approved,795.34,101.58,185
18048,1105,2017-12-14,False,Approved,2091.47,388.92,23
18049,3270,2017-08-30,True,Approved,1812.75,582.48,86
18050,189,2017-12-19,True,Approved,1812.75,582.48,86
18051,2651,2017-09-12,False,Approved,1403.5,954.82,20
18052,918,2017-06-22,True,Approved,356.05,,8
18053,2087,2017-01-03,False,Approved,795.34,101.58,109
18054,2016,2017-10-23,True,Approved,71.16,56.93,120
18055,1293,2017-02-11,False,Approved,1198.46,381.1,166
18056,714,2017-11-01,False,Approved,1873.97,863.95,19
18057,481,2017-12-16,True,Approved,363.01,290.41,170
18058,938,2017-05-12,True,Approved,1793.43,248.82,83
18059,1044,2017-08-02,True,Approved,1466.68,363.25,54
18060,1438,2017-05-15,False,Approved,416.98,312.74,90
18061,547,2017-10-17,True,Approved,752.64,205.36,160
18062,1309,2017-07-25,True,Approved,358.39,215.03,184
18063,1251,2017-03-09,False,Approved,1065.03,230.09,176
18064,1041,2017-12-10,False,Approved,1765.3,709.48,148
18065,76,2017-12-17,False,Approved,1873.97,863.95,19
18066,489,2017-01-04,False,Approved,1403.5,954.82,20
18067,3107,2017-09-26,True,Approved,1945.43,333.18,36
18068,3465,2017-06-04,True,Approved,230.91,173.18,10
18069,788,2017-07-14,,Approved,1992.93,762.63,63
18070,3465,2017-03-24,False,Approved,742.54,667.4,183
18071,1806,2017-06-12,False,Approved,1538.99,829.65,62
18072,702,2017-02-20,True,Approved,1024.66,614.8,48
18073,2928,2017-01-22,True,Approved,416.98,312.74,90
18074,329,2017-06-10,True,Approved,980.37,234.43,96
18075,954,2017-09-08,True,Approved,1292.84,13.44,110
18076,39,2017-11-24,False,Approved,1577.53,826.51,85
18077,2958,2017-08-20,False,Approved,175.89,131.92,104
18078,2585,2017-11-07,True,Approved,60.34,45.26,56
18079,1867,2017-07-29,False,Approved,1810.0,1610.9,91
18080,254,2017-11-19,True,Approved,1466.68,363.25,35
18081,925,2017-03-20,True,Approved,1538.99,829.65,62
18082,2576,2017-03-03,False,Approved,533.51,400.13,102
18083,1762,2017-08-15,False,Approved,1812.75,582.48,86
18084,1797,2017-09-24,True,Approved,533.51,400.13,102
18085,2849,2017-02-07,False,Approved,1415.01,1259.36,117
18086,2813,2017-04-07,,Approved,1762.96,950.52,100
18087,1700,2017-08-28,True,Approved,100.35,75.26,5
18088,1438,2017-12-08,True,Approved,1228.07,400.91,142
18089,744,2017-09-14,False,Approved,533.51,400.13,102
18090,1726,2017-04-04,True,Approved,1890.39,260.14,173
18091,319,2017-03-19,False,Approved,1073.07,933.84,151
18092,3411,2017-08-14,True,Approved,642.7,211.37,75
18093,2944,2017-11-30,True,Approved,230.91,173.18,73
18094,2217,2017-10-22,False,Approved,1179.0,707.4,163
18095,2361,2017-01-07,False,Approved,1661.92,1479.11,165
18096,2111,2017-02-10,True,Approved,1311.44,1167.18,76
18097,1821,2017-02-04,False,Approved,1890.39,260.14,173
